F_1stpeak,wl_1stpeak,F_2ndpeak,wl_2ndpeak,F684,F761,LFtot,EFtot,EFtot_RC
3.612968e-01,688,1.186908e+00,743,3.366730e-01,7.658158e-01,7.686908e-02,2.370701e-01,1.605840e+00
2.784642e-01,690,8.840422e-01,742,2.443502e-01,5.536070e-01,5.869555e-02,2.146997e-01,1.334736e+00
NaN,NaN,5.330572e-01,743,8.320224e-02,3.354562e-01,3.185057e-02,1.156645e-01,4.832257e-01
4.591561e-01,688,1.562602e+00,743,4.280804e-01,1.006055e+00,1.011302e-01,3.099122e-01,2.313902e+00
NaN,NaN,1.534211e+00,742,3.792846e-01,9.177774e-01,9.944518e-02,2.982085e-01,9.621296e-01
9.225462e-02,689,3.396540e-01,742,8.291877e-02,2.030823e-01,2.150018e-02,6.921611e-02,2.876946e-01
1.466716e-01,688,6.713750e-01,744,1.351584e-01,4.390487e-01,4.118506e-02,1.325537e-01,7.893207e-01
3.326340e-03,688,1.645225e-02,744,3.094569e-03,1.066750e-02,9.765654e-04,2.817280e-03,1.219436e-02
1.483047e-01,688,1.024846e+00,746,1.387040e-01,7.367821e-01,6.095351e-02,3.390631e-01,2.548897e+00
2.882712e-01,688,1.202782e+00,744,2.696328e-01,7.938795e-01,7.461147e-02,2.867518e-01,1.909397e+00
5.359643e-01,688,2.853732e+00,744,4.884196e-01,1.880100e+00,1.692325e-01,5.805227e-01,3.210995e+00
4.661975e-01,688,1.975738e+00,744,4.321834e-01,1.301155e+00,1.214716e-01,3.585123e-01,2.169014e+00
2.891766e-01,688,1.543789e+00,745,2.687635e-01,1.087325e+00,9.381623e-02,3.400853e-01,2.239350e+00
2.705362e-01,688,1.179561e+00,744,2.539304e-01,8.045510e-01,7.343451e-02,2.178918e-01,1.480158e+00
4.003061e-02,688,2.124391e-01,744,3.666766e-02,1.416541e-01,1.277852e-02,4.354894e-02,2.106764e-01
NaN,NaN,1.324914e+00,741,2.736668e-01,7.779452e-01,8.243960e-02,2.731250e-01,9.465570e-01
2.027215e-01,688,8.044928e-01,744,1.889984e-01,5.315902e-01,5.032068e-02,1.585160e-01,1.040045e+00
3.922695e-01,688,1.459285e+00,744,3.614378e-01,9.550303e-01,9.190493e-02,3.230842e-01,1.961165e+00
1.330882e-01,688,6.779437e-01,745,1.242276e-01,4.652847e-01,4.113226e-02,1.358200e-01,8.562015e-01
3.573690e-01,688,1.250737e+00,743,3.307354e-01,7.998830e-01,8.134150e-02,2.780929e-01,1.728640e+00
6.013464e-02,688,3.153234e-01,744,5.533670e-02,2.142193e-01,1.915180e-02,6.581001e-02,4.052135e-01
4.402330e-01,688,1.949063e+00,743,4.057004e-01,1.244845e+00,1.179005e-01,3.733648e-01,1.890316e+00
1.698213e-01,689,9.990362e-01,744,1.526422e-01,6.492532e-01,5.821139e-02,2.970173e-01,1.387888e+00
4.539489e-01,688,1.841704e+00,744,4.186556e-01,1.205142e+00,1.143407e-01,3.434385e-01,1.847529e+00
4.249445e-03,689,1.449846e-02,742,3.844549e-03,9.007786e-03,9.439406e-04,3.500125e-03,2.176109e-02
NaN,NaN,3.397204e-02,741,1.069862e-02,2.047198e-02,2.326468e-03,9.130457e-03,4.408437e-02
2.650462e-01,688,1.150287e+00,744,2.485931e-01,7.641806e-01,7.042885e-02,2.273575e-01,1.236492e+00
9.185006e-02,689,2.927929e-01,742,8.278322e-02,1.784778e-01,1.928199e-02,7.574396e-02,3.489626e-01
7.245343e-02,688,3.445523e-01,744,6.774737e-02,2.240955e-01,2.069042e-02,7.111225e-02,3.552715e-01
NaN,NaN,9.435689e-01,742,2.829580e-01,5.708418e-01,6.376640e-02,1.918141e-01,8.035189e-01
4.607390e-01,688,1.902033e+00,744,4.283324e-01,1.255308e+00,1.198685e-01,3.753178e-01,2.134718e+00
5.203828e-01,689,9.127354e-01,741,4.547798e-01,5.326871e-01,6.812203e-02,2.096881e-01,7.142765e-01
1.898143e-01,688,7.340573e-01,743,1.760780e-01,4.814484e-01,4.676351e-02,1.659125e-01,1.288804e+00
3.135700e-01,688,1.581284e+00,745,2.892584e-01,1.078678e+00,9.392081e-02,3.031855e-01,1.821895e+00
3.110819e-01,688,4.514024e-01,741,2.847121e-01,2.705353e-01,3.554966e-02,1.051468e-01,5.272424e-01
3.469268e-01,690,9.014518e-01,742,3.022889e-01,5.505655e-01,6.222234e-02,2.327857e-01,1.327796e+00
1.650655e-01,689,5.719099e-01,743,1.479236e-01,3.622346e-01,3.729595e-02,1.456195e-01,1.051354e+00
5.141716e-02,688,2.478377e-01,745,4.779871e-02,1.691059e-01,1.503981e-02,4.642036e-02,2.592961e-01
1.338098e-01,688,1.691941e-01,740,1.222352e-01,9.567533e-02,1.372634e-02,4.195427e-02,1.180816e-01
NaN,NaN,2.160294e-01,741,7.254245e-02,1.228765e-01,1.491216e-02,6.688294e-02,2.128434e-01
2.417287e-01,688,1.502399e+00,745,2.229885e-01,1.038288e+00,8.723975e-02,2.844151e-01,1.469247e+00
3.778546e-01,688,1.331521e+00,743,3.436952e-01,8.469912e-01,8.563419e-02,2.598956e-01,1.600530e+00
1.364485e-01,688,6.740521e-01,744,1.255640e-01,4.550795e-01,4.061248e-02,2.356025e-01,1.578294e+00
NaN,NaN,5.778149e-01,741,1.565540e-01,3.324960e-01,3.784565e-02,1.272331e-01,4.202301e-01
1.047465e-01,688,3.414524e-01,742,9.633694e-02,2.093206e-01,2.224268e-02,6.595116e-02,3.509020e-01
3.797521e-01,689,1.858870e+00,743,3.478400e-01,1.179910e+00,1.115547e-01,3.152426e-01,1.489811e+00
6.854915e-02,686,5.813950e-02,740,6.707530e-02,3.278459e-02,5.300855e-03,1.801487e-02,5.334375e-02
9.092961e-02,689,3.919571e-01,743,8.314507e-02,2.501252e-01,2.446773e-02,8.836741e-02,5.364560e-01
NaN,NaN,7.026823e-01,741,2.142395e-01,4.098653e-01,4.735199e-02,1.534585e-01,6.141928e-01
1.541794e-01,688,9.916395e-01,744,1.416928e-01,6.580330e-01,5.791644e-02,2.232157e-01,1.251753e+00
6.616725e-02,688,2.969768e-01,744,6.173264e-02,1.950083e-01,1.815495e-02,5.955485e-02,3.153113e-01
NaN,NaN,1.354134e+00,741,3.645879e-01,7.886440e-01,8.911472e-02,2.860260e-01,1.080873e+00
2.929392e-01,688,1.698145e+00,745,2.727819e-01,1.151190e+00,9.992535e-02,3.405995e-01,2.186375e+00
4.810580e-01,690,1.400507e+00,742,4.235938e-01,8.492550e-01,9.382119e-02,2.809172e-01,1.444360e+00
3.238554e-02,690,6.745070e-02,741,2.742006e-02,3.906186e-02,4.818148e-03,1.547689e-02,6.155525e-02
1.289547e-02,688,4.490322e-02,744,1.191141e-02,3.022950e-02,2.866214e-03,8.615361e-03,5.773289e-02
NaN,NaN,2.636265e+00,742,5.134744e-01,1.592721e+00,1.611223e-01,5.384240e-01,2.013231e+00
2.254206e-01,689,9.754366e-01,743,2.024667e-01,6.263563e-01,6.099818e-02,1.892680e-01,9.524151e-01
2.355710e-01,689,1.236879e+00,743,2.137844e-01,7.564902e-01,7.310761e-02,3.177315e-01,1.157770e+00
3.080484e-01,688,1.358193e+00,744,2.866108e-01,8.977022e-01,8.419125e-02,2.715128e-01,1.954272e+00
2.694030e-01,688,1.017870e+00,744,2.518669e-01,6.745125e-01,6.442839e-02,1.927869e-01,1.170238e+00
NaN,NaN,8.608676e-02,742,2.136240e-02,5.447638e-02,5.664482e-03,2.335943e-02,1.724104e-01
NaN,NaN,1.049855e+00,743,1.683767e-01,6.678153e-01,6.191258e-02,2.245171e-01,9.565632e-01
NaN,NaN,2.013030e+00,741,4.459510e-01,1.173967e+00,1.278653e-01,4.471515e-01,1.559743e+00
4.025064e-01,688,1.663024e+00,743,3.767953e-01,1.053531e+00,1.014509e-01,3.321687e-01,1.403753e+00
NaN,NaN,1.617970e+00,742,3.091063e-01,1.001466e+00,1.009649e-01,3.272797e-01,1.774488e+00
5.127475e-01,689,1.981511e+00,743,4.633452e-01,1.244443e+00,1.254735e-01,3.861025e-01,2.046844e+00
5.225558e-01,689,1.841470e+00,742,4.729595e-01,1.150294e+00,1.191360e-01,3.326950e-01,1.670414e+00
3.395511e-01,689,1.964054e+00,744,3.055459e-01,1.264912e+00,1.138946e-01,4.186690e-01,1.945379e+00
NaN,NaN,5.160493e-01,743,8.252623e-02,3.212776e-01,3.059936e-02,9.104684e-02,3.506400e-01
NaN,NaN,1.005601e+00,742,2.377429e-01,6.200887e-01,6.414066e-02,2.459908e-01,1.241433e+00
2.884365e-01,688,1.070104e+00,743,2.699362e-01,6.926173e-01,6.780627e-02,2.213398e-01,1.320869e+00
5.841166e-01,688,6.539741e-01,740,5.396051e-01,3.579232e-01,5.470836e-02,1.665416e-01,4.710458e-01
NaN,NaN,1.019738e+00,742,2.229759e-01,6.119114e-01,6.433764e-02,2.005274e-01,9.089643e-01
4.317077e-01,689,2.043355e+00,743,3.908322e-01,1.303608e+00,1.251402e-01,4.180280e-01,2.173589e+00
2.108198e-01,688,8.028484e-01,743,1.953088e-01,5.028249e-01,5.049592e-02,1.586993e-01,8.059134e-01
2.345409e-01,688,9.901857e-01,744,2.159340e-01,6.471933e-01,6.060943e-02,2.584962e-01,1.342337e+00
3.690125e-02,688,1.431097e-01,743,3.359990e-02,8.988493e-02,8.970236e-03,3.701544e-02,1.786888e-01
NaN,NaN,1.640633e+00,742,4.265564e-01,9.864391e-01,1.082963e-01,3.643714e-01,1.801959e+00
8.197380e-02,687,9.546774e-02,741,7.744297e-02,5.624216e-02,7.938875e-03,2.539129e-02,1.088906e-01
NaN,NaN,9.657822e-01,743,9.516140e-02,6.099900e-01,5.522523e-02,1.880327e-01,7.335429e-01
5.058635e-01,688,1.927562e+00,743,4.705572e-01,1.242862e+00,1.221072e-01,3.948080e-01,2.606323e+00
9.209527e-02,688,4.024141e-01,743,8.399391e-02,2.627766e-01,2.496619e-02,9.470071e-02,5.961596e-01
NaN,NaN,5.652094e-01,741,2.034614e-01,3.312547e-01,3.951280e-02,1.342318e-01,5.291807e-01
9.061376e-02,691,1.862221e-01,741,7.616846e-02,1.063879e-01,1.333588e-02,4.202215e-02,1.415487e-01
1.861814e-01,688,6.453736e-01,743,1.737390e-01,4.152898e-01,4.105086e-02,1.378910e-01,7.855934e-01
